tid,temperatur
0.0,99.90050007165544
0.5,92.09094622663676
1.0,84.79973286601191
1.5,78.25979012936858
2.0,72.66969496374767
2.5,67.14167571357525
3.0,62.30511946306433
3.5,58.22869389959017
4.0,54.44339923460734
4.5,51.06777872093916
5.0,47.744217025482115
5.5,45.08282760257948
6.0,42.59189240422951
6.5,40.333588033013804
7.0,38.1853103490171
7.5,36.33393424150632
8.0,34.99242593728903
8.5,33.26864917956483
9.0,32.03745768418467
9.5,30.782522822910448
10.0,29.602549786613835
10.5,28.7738005995055
11.0,27.95047940893912
11.5,26.92898955108744
12.0,26.311423396053893
12.5,25.769275762277235
13.0,24.994733481390192
13.5,24.631030198147496
14.0,24.24112736697275
14.5,23.80647579222189
15.0,23.29735311290995
15.5,23.12402844433369
16.0,22.720855322752083
16.5,22.364582490069694
17.0,22.22175251625842
17.5,22.087522591261
18.0,21.69197670514836
18.5,21.681739418660396
19.0,21.640016942812714
19.5,21.226964635049267
20.0,21.287697115071513
20.5,21.013317066631725
21.0,20.90837550213429
21.5,20.916500256967296
22.0,20.77497824020047
22.5,20.732812839305353
23.0,20.722315160314842
23.5,20.584669107938147
24.0,20.68391100693606
24.5,20.58427819925344
25.0,20.227924012468364
25.5,20.377998818496906
26.0,20.425097155384215
26.5,20.385993025741715
27.0,20.269421200799652
27.5,20.23081490914175
28.0,20.30781197127365
28.5,20.24639107014817
29.0,20.324597698645952
29.5,20.19173906679863
30.0,20.264478845079974
30.5,20.159142306910642
31.0,20.026461295269755
31.5,20.28396997105752
32.0,20.128023491964477
